user_id,age,gender,married,has_children,age_group,generation,traveller_type,home_country,home_city,home_airport,sign_up_date,total_sessions,avg_page_clicks,total_page_clicks,avg_session_duration_mins,last_session_date,months_active,total_bookings,booking_conversion_rate,days_since_last_session,churn_status,churn_risk_score,unique_trips,cancelled_trips,flights_booked,hotels_booked,avg_seats,avg_trip_duration_days,avg_base_fare_per_seat,avg_checked_bags,avg_rooms_booked,avg_nights_booked,avg_hotel_spend,trip_frequency_per_month,flight_discount_conversion_rate,hotel_discount_conversion_rate,total_flight_spend,total_hotel_spend,total_discount_received,avg_flight_dollars_saved,avg_hotel_dollars_saved,avg_combined_dollars_saved,final_segment,total_spend,priority_score,assigned_perk
555710,46.0,F,True,False,46–60,Gen X,Couple,canada,toronto,YZD,2023-01-27,10,15.2,152,1.8583333333333334,2023-06-30 07:30:00,5.0,3,0.3,28.0,Low,0.1,3,0,2,3,2.0,4.0,143.8925,1.0,2.0,5.666666666666667,1602.6666666666667,0.6,,0.0,575.57,4808.0,0.15,,,0.0,Couple Explorer,5383.57,538.36,Free Room Upgrade on Long Stay
573423,20.0,F,False,False,18–25,Gen Z,Solo Traveller,usa,omaha,OMA,2023-02-04,8,10.375,83,1.2875,2023-07-02 16:58:00,4.0,0,0.0,26.0,Low,0.1,0,0,0,0,,,,,,,,0.0,0.0,0.0,,,0.4,,,0.0,Unconverted User,0.0,0.0,15 % off Next Booking
524412,52.0,F,True,False,46–60,Gen X,Couple,usa,stockton,SCK,2023-01-11,9,16.555555555555557,149,2.053703703703704,2023-06-30 04:02:00,5.0,5,0.5555555555555556,28.0,Low,0.1,5,0,4,5,1.25,3.25,280.305,0.75,1.4,3.6,1217.6,1.0,0.5,0.5,1303.31,6088.0,0.45,18.209,46.8,65.009,Couple Explorer,7391.31,739.13,Free Room Upgrade on Long Stay
452034,49.0,F,False,False,46–60,Gen X,Solo Traveller,usa,cleveland,CLE,2022-12-06,8,42.875,343,19.329166666666666,2023-06-03 05:06:24,5.0,5,0.625,55.0,Low,0.1,3,2,2,2,1.0,8.333333333333334,866.8966666666666,0.5,1.5,5.5,1472.0,0.6,1.0,0.6666666666666666,1431.55,2944.0,0.05,,,0.0,Luxury Solo Traveller,4375.55,437.56,Lounge Access on Next Trip
511764,54.0,M,True,True,46–60,Gen X,Family,usa,long beach,LGB,2023-01-05,8,14.5,116,1.8020833333333333,2023-04-30 16:07:00,3.0,1,0.125,89.0,Medium,0.5,1,0,1,1,1.0,5.0,613.96,0.0,1.0,5.0,835.0,0.3333333333333333,0.0,,613.96,835.0,0.15,,,0.0,Family Traveller,1448.96,724.48,Free night with Flight Booking
563021,49.0,F,True,True,46–60,Gen X,Family,usa,corpus christi,CRP,2023-01-30,8,10.0,80,1.2541666666666667,2023-03-27 22:03:00,1.0,1,0.125,123.0,High,1.0,1,0,1,1,1.0,2.0,499.4,0.0,1.0,2.0,804.0,1.0,0.0,,499.4,804.0,0.2,,,0.0,Family Traveller,1303.4,1303.4,Free night with Flight Booking
597410,47.0,M,False,False,46–60,Gen X,Solo Traveller,usa,new york,JFK,2023-02-16,8,14.375,115,1.8020833333333333,2023-07-06 18:12:00,4.0,3,0.375,22.0,Low,0.1,3,0,2,3,1.0,7.5,416.8,0.0,1.0,9.666666666666666,1891.3333333333333,0.75,0.0,,833.6,5674.0,0.15,,,0.0,Luxury Solo Traveller,6507.6,650.76,Lounge Access on Next Trip
714504,45.0,F,False,False,36–45,Gen X,Solo Traveller,usa,san antonio,SAT,2023-04-02,8,14.0,112,1.74375,2023-07-16 03:24:00,3.0,2,0.25,12.0,Low,0.1,2,0,2,2,1.0,4.5,386.52,1.0,1.0,3.5,468.5,0.6666666666666666,,0.5,773.04,937.0,0.25,,19.6,19.6,Independent Explorer,1710.04,171.0,Late Hotel Check Out
560915,17.0,F,False,False,Under 18,Gen Z,Solo Traveller,usa,fort worth,FTW,2023-01-29,8,9.75,78,1.2041666666666666,2023-07-09 21:32:00,5.0,1,0.125,19.0,Low,0.1,1,0,1,1,1.0,6.0,246.33,1.0,1.0,5.0,455.0,0.2,0.5,0.3333333333333333,246.33,455.0,0.5,24.633,4.55,29.183,Independent Explorer,701.33,70.13,Late Hotel Check Out
525804,48.0,F,False,True,46–60,Gen X,Family,usa,new york,LGA,2023-01-12,10,19.6,196,2.4283333333333332,2023-07-20 14:35:00,6.0,4,0.4,8.0,Low,0.1,4,0,2,4,1.0,2.0,270.225,0.5,1.5,2.5,745.0,0.6666666666666666,0.0,,540.45,2980.0,0.3,,,0.0,Solo Parent Traveller,3520.45,352.05,10% off Next Hotel Booking
581527,36.0,F,True,False,36–45,Millennial,Couple,usa,san antonio,SAT,2023-02-08,9,13.333333333333334,120,1.651851851851852,2023-07-07 05:11:00,4.0,5,0.5555555555555556,21.0,Low,0.1,5,0,4,4,1.0,3.75,419.2225,0.25,1.0,3.25,654.5,1.25,0.0,0.3333333333333333,1676.89,2618.0,0.75,,12.45,12.45,Couple Explorer,4294.89,429.49,Free Room Upgrade on Long Stay
535189,47.0,M,True,True,46–60,Gen X,Family,usa,memphis,MEM,2023-01-17,8,12.875,103,1.6083333333333334,2023-07-05 20:31:00,5.0,2,0.25,23.0,Low,0.1,2,0,2,2,1.5,2.0,175.4225,0.5,1.5,1.5,508.0,0.4,0.0,0.0,553.81,1016.0,0.25,,,0.0,Family Traveller,1569.81,156.98,Free night with Flight Booking
555648,40.0,M,False,False,36–45,Millennial,Solo Traveller,usa,austin,AUS,2023-01-27,9,27.0,243,3.3685185185185187,2023-06-13 22:06:00,4.0,5,0.5555555555555556,45.0,Low,0.1,5,0,5,5,1.2,3.5,326.17,0.4,1.2,3.8,619.0,1.25,1.0,1.0,2006.12,3095.0,0.45,68.848,9.2,78.048,Bargain Hunter,5101.12,510.11,Early Access to Exclusive Deals
529513,40.0,F,False,False,36–45,Millennial,Solo Traveller,usa,louisville,LOU,2023-01-14,8,16.375,131,2.029166666666667,2023-07-14 09:38:00,6.0,5,0.625,14.0,Low,0.1,5,0,3,4,1.0,5.333333333333333,378.18333333333334,0.3333333333333333,1.25,5.5,1072.0,0.8333333333333334,0.5,,1134.55,4288.0,0.4,4.8165,,4.8165,Independent Explorer,5422.55,542.26,Late Hotel Check Out
473402,41.0,F,True,False,36–45,Millennial,Couple,usa,los angeles,LAX,2022-12-16,8,28.25,226,14.377883960416666,2023-06-06 18:47:31,5.0,4,0.5,52.0,Low,0.1,3,1,3,3,1.6666666666666667,10.0,412.23125,1.0,1.3333333333333333,7.333333333333333,881.3333333333334,0.6,1.0,0.5,2328.65,2644.0,0.05,,,0.0,Couple Explorer,4972.65,497.27,Free Room Upgrade on Long Stay
610395,54.0,F,True,False,46–60,Gen X,Couple,usa,fayetteville,FYV,2023-02-21,8,13.125,105,1.6208333333333333,2023-06-01 10:18:00,3.0,3,0.375,57.0,Low,0.1,3,0,2,3,1.0,3.5,390.37,1.0,1.0,2.6666666666666665,791.3333333333334,1.0,0.0,,780.74,2374.0,0.2,,,0.0,Couple Explorer,3154.74,315.47,Free Room Upgrade on Long Stay
561033,53.0,F,True,True,46–60,Gen X,Family,canada,toronto,YTZ,2023-01-29,8,16.75,134,2.09375,2023-07-15 08:44:00,5.0,4,0.5,13.0,Low,0.1,4,0,4,4,1.25,3.3333333333333335,276.2375,1.0,1.25,2.5,659.75,0.8,0.0,1.0,1205.93,2639.0,0.15,,9.2,9.2,Family Traveller,3844.93,384.49,Free night with Flight Booking
528105,30.0,F,False,False,26–35,Millennial,Solo Traveller,usa,san jose,SJC,2023-01-13,8,21.0,168,2.6395833333333334,2023-06-17 09:46:00,5.0,4,0.5,41.0,Low,0.1,4,0,3,4,1.0,5.0,646.18,0.6666666666666666,1.0,4.25,634.75,0.8,0.0,0.0,1938.54,2539.0,0.25,,,0.0,Luxury Solo Traveller,4477.54,447.75,Lounge Access on Next Trip
556621,56.0,F,False,False,46–60,Gen X,Solo Traveller,canada,toronto,YKZ,2023-01-27,8,9.75,78,1.2166666666666668,2023-07-17 21:58:00,5.0,1,0.125,11.0,Low,0.1,1,0,0,1,,,,,3.0,4.0,2736.0,0.2,0.0,0.0,,2736.0,0.2,,,0.0,Luxury Solo Traveller,2736.0,273.6,Lounge Access on Next Trip
527019,19.0,F,False,False,18–25,Gen Z,Solo Traveller,usa,dallas,DAL,2023-01-12,8,13.375,107,1.66875,2023-07-20 19:33:00,6.0,2,0.25,8.0,Low,0.1,2,0,1,2,1.0,4.0,72.66,1.0,2.0,4.5,2600.0,0.3333333333333333,,1.0,72.66,5200.0,0.15,,18.675,18.675,Luxury Solo Traveller,5272.66,527.27,Lounge Access on Next Trip
529510,43.0,F,False,True,36–45,Gen X,Family,usa,new york,JFK,2023-01-14,8,13.0,104,1.6020833333333333,2023-06-02 05:40:00,4.0,2,0.25,56.0,Low,0.1,2,0,2,1,1.0,3.0,367.005,0.5,1.0,3.0,300.0,0.5,0.0,0.0,734.01,300.0,0.3,,,0.0,Solo Parent Traveller,1034.01,103.4,10% off Next Hotel Booking
678888,53.0,F,True,False,46–60,Gen X,Couple,usa,miami,TNT,2023-03-20,9,10.11111111111111,91,1.25,2023-06-26 16:09:00,3.0,2,0.2222222222222222,32.0,Low,0.1,2,0,2,2,2.0,2.5,435.61833333333334,1.0,2.0,2.5,833.0,0.6666666666666666,0.0,0.0,1506.25,1666.0,0.65,,,0.0,Couple City Breaker,3172.25,317.23,Free Hotel Breakfast
485260,49.0,F,True,True,46–60,Gen X,Family,usa,chicago,UGN,2022-12-22,8,14.875,119,1.8416666666666666,2023-05-02 15:44:00,4.0,2,0.25,87.0,Medium,0.5,2,0,2,2,1.0,4.0,325.48,0.5,1.0,3.0,509.0,0.5,0.0,0.5,650.96,1018.0,0.4,,20.6,20.6,Family Traveller,1668.96,834.48,Free night with Flight Booking
563342,31.0,F,False,False,26–35,Millennial,Solo Traveller,usa,tulsa,TUL,2023-01-31,8,13.5,108,1.6708333333333334,2023-05-23 09:28:00,3.0,1,0.125,66.0,Medium,0.5,1,0,1,1,2.0,3.0,280.6,0.0,2.0,2.0,740.0,0.3333333333333333,,0.0,561.2,740.0,0.1,,,0.0,Independent Explorer,1301.2,650.6,Late Hotel Check Out
619109,39.0,F,False,False,36–45,Millennial,Solo Traveller,usa,portland,PWM,2023-02-25,8,11.375,91,1.4166666666666667,2023-06-11 14:15:00,3.0,1,0.125,47.0,Low,0.1,1,0,1,1,1.0,7.0,76.67,0.0,1.0,6.0,420.0,0.3333333333333333,,0.0,76.67,420.0,0.15,,,0.0,Independent Explorer,496.67,49.67,Late Hotel Check Out
542657,40.0,M,True,False,36–45,Millennial,Couple,usa,new york,LGA,2023-01-20,8,12.875,103,1.6145833333333333,2023-06-04 18:03:00,4.0,4,0.5,54.0,Low,0.1,4,0,4,3,1.75,1.75,420.305,0.5,1.6666666666666667,1.6666666666666667,234.66666666666666,1.0,0.75,0.0,2773.36,704.0,0.95,53.64833333333333,,53.64833333333333,Couple City Breaker,3477.36,347.74,Free Hotel Breakfast
519532,43.0,F,False,False,36–45,Gen X,Solo Traveller,canada,quebec,YQB,2023-01-09,9,13.444444444444445,121,1.6722222222222223,2023-07-15 16:46:00,6.0,3,0.3333333333333333,13.0,Low,0.1,3,0,3,3,1.6666666666666667,2.3333333333333335,363.04777777777775,1.3333333333333333,1.6666666666666667,2.0,223.33333333333334,0.5,0.0,,1353.39,670.0,0.35,,,0.0,Independent Explorer,2023.39,202.34,Late Hotel Check Out
575131,37.0,F,False,False,36–45,Millennial,Solo Traveller,canada,windsor,YQG,2023-02-05,8,23.75,190,2.9375,2023-06-14 22:52:00,4.0,3,0.375,44.0,Low,0.1,3,0,3,3,1.0,3.0,111.82,0.6666666666666666,1.0,2.3333333333333335,437.3333333333333,0.75,,,335.46,1312.0,0.0,,,0.0,Independent Explorer,1647.46,164.75,Late Hotel Check Out
548853,53.0,F,True,False,46–60,Gen X,Couple,canada,quebec,YQB,2023-01-23,8,11.0,88,1.3395833333333333,2023-05-02 12:12:00,3.0,3,0.375,87.0,Medium,0.5,3,0,2,2,2.0,2.5,223.46666666666667,1.0,1.0,3.5,863.0,1.0,0.5,,1160.98,1726.0,0.3,53.5535,,53.5535,Couple City Breaker,2886.98,1443.49,Free Hotel Breakfast
540974,32.0,M,False,False,26–35,Millennial,Solo Traveller,usa,baton rouge,BTR,2023-01-19,8,14.875,119,1.8333333333333333,2023-06-19 11:17:00,5.0,2,0.25,39.0,Low,0.1,2,0,1,2,1.0,4.0,227.72,1.0,1.0,3.5,354.0,0.4,0.0,,227.72,708.0,0.2,,,0.0,Independent Explorer,935.72,93.57,Late Hotel Check Out
306819,59.0,F,True,True,46–60,Baby Boomer,Family,usa,new york,JFK,2022-09-01,8,41.125,329,17.697916666666668,2023-07-17 15:56:00,10.0,3,0.375,11.0,Low,0.1,2,1,2,2,1.0,2.3333333333333335,90.05333333333333,0.5,1.0,1.5,501.5,0.2,0.5,0.5,160.16,1003.0,0.1,,,0.0,Family Traveller,1163.16,116.32,Free night with Flight Booking
568325,66.0,F,True,False,60+,Baby Boomer,Couple,usa,houston,HOU,2023-02-02,8,9.25,74,1.125,2023-07-17 07:18:00,5.0,1,0.125,11.0,Low,0.1,1,0,1,1,1.0,2.0,407.66,1.0,1.0,1.0,123.0,0.2,0.0,,407.66,123.0,0.4,,,0.0,Couple City Breaker,530.66,53.07,Free Hotel Breakfast
714166,38.0,F,True,False,36–45,Millennial,Couple,usa,norfolk,NGU,2023-04-02,8,10.625,85,1.3291666666666666,2023-07-17 15:05:00,3.0,1,0.125,11.0,Low,0.1,1,0,1,1,1.0,5.0,173.54,0.0,1.0,5.0,740.0,0.3333333333333333,0.0,0.0,173.54,740.0,0.15,,,0.0,Couple Explorer,913.54,91.35,Free Room Upgrade on Long Stay
613275,43.0,F,False,True,36–45,Gen X,Family,usa,philadelphia,PHL,2023-02-23,10,16.4,164,2.013333333333333,2023-06-29 03:47:00,4.0,3,0.3,29.0,Low,0.1,3,0,3,2,1.0,3.3333333333333335,279.0233333333333,0.3333333333333333,1.0,2.0,195.0,0.75,0.0,0.25,837.07,390.0,0.95,,24.2,24.2,Solo Parent Traveller,1227.07,122.71,10% off Next Hotel Booking
524722,51.0,M,True,True,46–60,Gen X,Family,usa,dallas,DAL,2023-01-11,8,20.0,160,2.5,2023-05-28 18:19:00,4.0,3,0.375,61.0,Medium,0.5,3,0,3,3,1.0,3.0,226.27333333333334,0.6666666666666666,1.0,2.0,238.0,0.75,0.3333333333333333,1.0,678.82,714.0,0.3,19.0915,8.4,27.4915,Family Traveller,1392.82,696.41,Free night with Flight Booking
524383,33.0,F,False,False,26–35,Millennial,Solo Traveller,canada,montreal,YUL,2023-01-11,8,13.125,105,1.6229166666666666,2023-06-04 19:03:00,4.0,1,0.125,54.0,Low,0.1,1,0,1,1,1.0,2.0,87.04,0.0,1.0,1.0,150.0,0.25,0.0,,87.04,150.0,0.2,,,0.0,Independent Explorer,237.04,23.7,Late Hotel Check Out
534840,45.0,F,False,False,36–45,Gen X,Solo Traveller,usa,indianapolis,IND,2023-01-16,9,17.77777777777778,160,2.2111111111111112,2023-07-13 18:10:00,5.0,4,0.4444444444444444,15.0,Low,0.1,4,0,4,3,1.25,2.5,179.07625,0.0,1.3333333333333333,2.3333333333333335,874.3333333333334,0.8,0.5,0.5,1001.56,2623.0,0.55,8.972,26.1,35.072,Independent Explorer,3624.56,362.46,Late Hotel Check Out
471077,56.0,F,True,False,46–60,Gen X,Couple,usa,louisville,LOU,2022-12-15,8,19.625,157,2.472916666666667,2023-07-20 21:50:00,7.0,6,0.75,8.0,Low,0.1,6,0,6,5,1.0,2.4,325.8333333333333,0.5,1.0,2.0,356.6,0.8571428571428571,1.0,,1955.0,1783.0,0.45,84.45075,,84.45075,Couple City Breaker,3738.0,373.8,Free Hotel Breakfast
504081,43.0,F,True,True,36–45,Gen X,Family,usa,los angeles,LAX,2023-01-01,10,13.7,137,1.6983333333333333,2023-06-23 15:05:00,5.0,2,0.2,35.0,Low,0.1,2,0,2,1,1.0,2.0,494.59,0.5,1.0,2.0,444.0,0.4,0.0,0.0,989.18,444.0,0.4,,,0.0,Family Traveller,1433.18,143.32,Free night with Flight Booking
457599,38.0,F,True,False,36–45,Millennial,Couple,usa,columbus,LCK,2022-12-08,8,18.75,150,2.341666666666667,2023-06-22 21:29:00,6.0,5,0.625,36.0,Low,0.1,5,0,4,4,1.0,3.0,220.73,0.5,1.0,3.25,720.0,0.8333333333333334,1.0,1.0,882.92,2880.0,0.4,9.02775,15.25,24.27775,Couple Explorer,3762.92,376.29,Free Room Upgrade on Long Stay
579275,45.0,F,True,False,36–45,Gen X,Couple,canada,calgary,YYC,2023-02-07,8,15.875,127,4.309881227083333,2023-07-01 18:28:42,4.0,6,0.75,27.0,Low,0.1,5,1,4,5,1.25,7.2,963.84,0.5,1.0,4.8,1120.8,1.25,1.0,1.0,4819.2,5604.0,0.1,43.476,,43.476,Couple Explorer,10423.2,1042.32,Free Room Upgrade on Long Stay
631787,46.0,M,False,False,46–60,Gen X,Solo Traveller,usa,stockton,SCK,2023-03-02,8,47.25,378,17.752083333333335,2023-07-13 16:36:31,4.0,5,0.625,15.0,Low,0.1,4,1,3,3,1.0,4.5,552.585,0.0,1.0,4.333333333333333,514.0,1.0,1.0,1.0,1802.59,1542.0,0.3,192.45,5.4,197.85,Bargain Hunter,3344.59,334.46,Early Access to Exclusive Deals
575756,38.0,F,False,False,36–45,Millennial,Solo Traveller,usa,colorado springs,COS,2023-02-06,8,38.75,310,16.977083333333333,2023-04-15 15:09:28,2.0,4,0.5,104.0,High,1.0,3,1,2,2,1.0,14.0,1242.02,0.0,1.0,3.0,427.5,1.5,1.0,1.0,2038.0,855.0,0.0,,,0.0,Luxury Solo Traveller,2893.0,2893.0,Lounge Access on Next Trip
423413,17.0,F,False,False,Under 18,Gen Z,Solo Traveller,usa,new york,LGA,2022-11-20,8,16.625,133,2.064583333333333,2023-05-15 08:30:00,5.0,1,0.125,74.0,Medium,0.5,1,0,0,1,,,,,2.0,20.0,10760.0,0.2,0.0,,,10760.0,0.75,,,0.0,Luxury Solo Traveller,10760.0,5380.0,Lounge Access on Next Trip
386469,16.0,F,False,False,Under 18,Gen Z,Solo Traveller,usa,stockton,SCK,2022-10-30,9,10.555555555555555,95,1.3166666666666667,2023-07-10 21:10:00,8.0,0,0.0,18.0,Low,0.1,0,0,0,0,,,,,,,,0.0,0.0,,,,0.3,,,0.0,Unconverted User,0.0,0.0,15 % off Next Booking
573719,47.0,F,True,True,46–60,Gen X,Family,canada,saskatoon,YXE,2023-02-05,8,7.875,63,1.0083333333333333,2023-07-15 19:47:00,5.0,1,0.125,13.0,Low,0.1,1,0,1,0,1.0,3.0,447.55,0.0,,,,0.2,0.0,0.0,447.55,,0.45,,,0.0,Detached Family Traveller,447.55,44.76,Free Checked Bag
515586,54.0,F,False,False,46–60,Gen X,Solo Traveller,usa,san diego,SAN,2023-01-07,9,14.777777777777779,133,1.8666666666666667,2023-04-09 09:07:00,3.0,5,0.5555555555555556,110.0,High,1.0,5,0,5,3,1.0,3.0,556.34,0.6,1.0,3.3333333333333335,882.6666666666666,1.6666666666666667,0.0,0.0,2781.7,2648.0,0.2,,,0.0,Independent Explorer,5429.7,5429.7,Late Hotel Check Out
550904,46.0,F,True,False,46–60,Gen X,Couple,usa,new york,JFK,2023-01-25,9,15.222222222222221,137,1.8666666666666667,2023-06-17 03:21:00,4.0,5,0.5555555555555556,41.0,Low,0.1,5,0,5,5,1.2,2.6,413.733,0.4,1.2,2.2,538.8,1.25,0.5,0.0,2876.78,2694.0,0.35,161.623,,161.623,Couple City Breaker,5570.78,557.08,Free Hotel Breakfast
523299,59.0,F,True,False,46–60,Baby Boomer,Couple,usa,seattle,BFI,2023-01-11,8,15.125,121,4.84317506875,2023-05-10 23:29:14,3.0,2,0.25,79.0,Medium,0.5,1,1,1,1,1.0,15.0,1927.85,0.0,1.0,14.0,1596.0,0.3333333333333333,0.5,1.0,1927.85,1596.0,0.05,,,0.0,Couple Explorer,3523.85,1761.93,Free Room Upgrade on Long Stay
539320,40.0,F,False,False,36–45,Millennial,Solo Traveller,usa,birmingham,BHM,2023-01-19,9,12.88888888888889,116,1.624074074074074,2023-06-22 13:36:00,5.0,5,0.5555555555555556,36.0,Low,0.1,5,0,3,5,1.0,2.3333333333333335,310.64,0.3333333333333333,1.2,3.2,838.4,1.0,0.5,,931.92,4192.0,0.5999999999999999,100.53999999999998,,100.53999999999998,Business Solo,5123.92,512.39,Upgrade to Business Class on next flight
502995,67.0,F,False,False,60+,Baby Boomer,Solo Traveller,usa,charlotte,CLT,2022-12-31,9,9.777777777777779,88,1.212962962962963,2023-05-18 01:35:00,4.0,0,0.0,71.0,Medium,0.5,0,0,0,0,,,,,,,,0.0,0.0,,,,0.4,,,0.0,Unconverted User,0.0,0.0,15 % off Next Booking
527354,55.0,F,True,False,46–60,Gen X,Couple,usa,las vegas,LSV,2023-01-13,8,18.5,148,2.2875,2023-07-09 10:51:00,5.0,3,0.375,19.0,Low,0.1,3,0,2,3,1.5,2.5,91.6975,1.0,1.6666666666666667,5.0,2485.3333333333335,0.6,0.0,0.0,252.38,7456.0,0.45,,,0.0,Couple City Breaker,7708.38,770.84,Free Hotel Breakfast
517803,47.0,M,True,False,46–60,Gen X,Couple,usa,los angeles,LAX,2023-01-08,8,20.125,161,2.470833333333333,2023-06-28 17:12:00,5.0,5,0.625,30.0,Low,0.1,5,0,4,5,1.0,3.25,501.905,0.25,1.0,3.4,418.4,1.0,0.3333333333333333,1.0,2007.62,2092.0,0.55,35.703,29.1,64.803,Couple Explorer,4099.62,409.96,Free Room Upgrade on Long Stay
528844,35.0,F,False,False,26–35,Millennial,Solo Traveller,usa,houston,IAH,2023-01-13,9,13.666666666666666,123,1.6962962962962962,2023-04-03 17:23:00,2.0,2,0.2222222222222222,116.0,High,1.0,2,0,2,2,1.5,3.0,391.2775,1.0,1.5,3.0,590.0,1.0,,0.5,1333.47,1180.0,0.25,,21.75,21.75,Independent Explorer,2513.47,2513.47,Late Hotel Check Out
541540,51.0,M,True,True,46–60,Gen X,Family,usa,san diego,NZY,2023-01-20,8,15.125,121,1.86875,2023-07-11 21:49:00,5.0,4,0.5,17.0,Low,0.1,4,0,4,3,1.5,5.666666666666667,210.95666666666668,0.75,1.6666666666666667,5.666666666666667,1148.3333333333333,0.8,0.5,0.0,1175.68,3445.0,0.5,11.461,,11.461,Family Traveller,4620.68,462.07,Free night with Flight Booking
590397,17.0,F,False,False,Under 18,Gen Z,Solo Traveller,usa,memphis,MEM,2023-02-12,8,11.625,93,1.4270833333333333,2023-07-12 18:25:00,5.0,2,0.25,16.0,Low,0.1,2,0,0,2,,,,,1.0,11.5,1432.5,0.4,0.0,0.0,,2865.0,0.5,,,0.0,Independent Explorer,2865.0,286.5,Late Hotel Check Out
542036,40.0,F,True,True,36–45,Millennial,Family,usa,long beach,LGB,2023-01-20,8,19.125,153,2.3541666666666665,2023-04-26 08:58:00,3.0,2,0.25,93.0,High,1.0,2,0,2,2,1.0,3.0,596.03,0.5,1.0,2.5,324.0,0.6666666666666666,0.0,0.0,1192.06,648.0,0.3,,,0.0,Family Traveller,1840.06,1840.06,Free night with Flight Booking
546857,66.0,F,True,False,60+,Baby Boomer,Couple,usa,kansas city,MCI,2023-01-22,8,19.375,155,2.3979166666666667,2023-05-28 08:44:00,4.0,1,0.125,61.0,Medium,0.5,1,0,0,1,,,,,1.0,16.0,5184.0,0.25,,0.0,,5184.0,0.2,,,0.0,Luxury Couple Selective Booker,5184.0,2592.0,Free hotel meal
548872,19.0,F,False,True,18–25,Gen Z,Family,usa,chicago,MDW,2023-01-23,8,20.25,162,2.527083333333333,2023-07-18 15:30:00,5.0,1,0.125,10.0,Low,0.1,1,0,0,1,,,,,1.0,4.0,664.0,0.2,0.0,0.0,,664.0,0.7,,,0.0,Solo Parent Traveller,664.0,66.4,10% off Next Hotel Booking
538306,54.0,F,True,True,46–60,Gen X,Family,usa,tucson,DMA,2023-01-18,8,14.0,112,1.7333333333333334,2023-07-04 19:38:00,5.0,2,0.25,24.0,Low,0.1,2,0,2,2,1.0,3.5,429.15,0.0,1.0,2.5,493.0,0.4,0.0,,858.3,986.0,0.2,,,0.0,Family Traveller,1844.3,184.43,Free night with Flight Booking
558506,54.0,F,True,True,46–60,Gen X,Family,usa,new york,LGA,2023-01-28,8,8.375,67,1.03125,2023-07-18 12:35:00,5.0,2,0.25,10.0,Low,0.1,2,0,2,2,1.0,2.5,83.88,0.5,1.0,2.0,471.0,0.4,1.0,,167.76,942.0,0.1,5.355,,5.355,Family Traveller,1109.76,110.98,Free night with Flight Booking
569754,38.0,F,True,False,36–45,Millennial,Couple,usa,akron,AKR,2023-02-03,8,16.75,134,2.0520833333333335,2023-07-13 17:52:00,5.0,5,0.625,15.0,Low,0.1,5,0,5,3,1.0,3.6,108.5,0.6,1.0,2.6666666666666665,511.0,1.0,0.5,,542.5,1533.0,0.1,6.074,,6.074,Couple Explorer,2075.5,207.55,Free Room Upgrade on Long Stay
406210,20.0,F,False,True,18–25,Gen Z,Family,usa,anchorage,ANC,2022-11-11,8,11.625,93,1.4416666666666667,2023-07-19 16:39:00,8.0,2,0.25,9.0,Low,0.1,2,0,2,2,1.0,2.0,595.405,0.5,1.0,7.0,779.0,0.25,0.0,,1190.81,1558.0,0.4,,,0.0,Solo Parent Traveller,2748.81,274.88,10% off Next Hotel Booking
106907,44.0,F,True,True,36–45,Gen X,Family,usa,miami,TNT,2022-02-24,8,30.0,240,12.648584435416666,2023-07-27 09:43:48,5.0,2,0.25,1.0,Low,0.1,1,1,1,1,6.0,13.0,2317.01,5.0,3.0,11.0,4257.0,0.2,1.0,1.0,13902.06,4257.0,0.0,,,0.0,Family Traveller,18159.06,1815.91,Free night with Flight Booking
486113,47.0,F,True,False,46–60,Gen X,Couple,canada,halifax,YHZ,2022-12-23,8,17.375,139,2.154166666666667,2023-06-27 14:38:00,6.0,2,0.25,31.0,Low,0.1,2,0,2,2,1.0,2.5,373.815,0.5,1.0,2.0,240.0,0.3333333333333333,0.5,0.0,747.63,480.0,0.65,127.354,,127.354,Couple City Breaker,1227.63,122.76,Free Hotel Breakfast
592118,17.0,F,False,False,Under 18,Gen Z,Solo Traveller,usa,san jose,SJC,2023-02-13,8,9.75,78,1.2333333333333334,2023-06-11 21:52:00,3.0,0,0.0,47.0,Low,0.1,0,0,0,0,,,,,,,,0.0,0.0,,,,0.3,,,0.0,Unconverted User,0.0,0.0,15 % off Next Booking
509765,29.0,F,False,False,26–35,Millennial,Solo Traveller,usa,los angeles,LAX,2023-01-04,9,19.666666666666668,177,2.422222222222222,2023-06-06 06:16:00,5.0,4,0.4444444444444444,52.0,Low,0.1,4,0,4,4,1.0,2.25,703.5025,0.25,1.0,2.0,307.25,0.8,0.0,1.0,2814.01,1229.0,0.35,,97.4,97.4,Luxury Solo Traveller,4043.01,404.3,Lounge Access on Next Trip
554801,51.0,F,False,False,46–60,Gen X,Solo Traveller,canada,toronto,YYZ,2023-01-26,8,10.25,82,1.2708333333333333,2023-07-06 09:22:00,5.0,3,0.375,22.0,Low,0.1,3,0,3,3,1.0,4.0,1174.76,0.0,1.0,3.0,932.6666666666666,0.6,0.0,,3524.28,2798.0,0.1,,,0.0,Luxury Solo Traveller,6322.28,632.23,Lounge Access on Next Trip
